Symbol,Date,Close,Volume,PreviousDayClose,PriceChange,VolumeChange,CorrelationIndicator
MSFT,2009-10-14,25.959999,45365500,25.809999,0.14999999999999858,7616500,Positive Correlation
MSFT,2009-10-15,26.709999,65620100,25.959999,0.75,20254600,Positive Correlation
MSFT,2009-10-20,26.370001,54604700,26.360001,0.00999999999999801,6461500,Positive Correlation
MSFT,2009-10-21,26.58,61672700,26.370001,0.20999899999999982,7068000,Positive Correlation
MSFT,2009-10-23,28.02,281761000,26.59,1.4299999999999997,220161000,Positive Correlation
MSFT,2009-11-04,28.059999,63898400,27.530001,0.52999800000000263,13603600,Positive Correlation
MSFT,2009-11-09,28.99,57518000,28.52,0.46999999999999886,18609500,Positive Correlation
MSFT,2009-11-10,29.01,65881100,28.99,0.020000000000003126,8363100,Positive Correlation
MSFT,2009-11-12,29.360001,55352400,29.120001,0.240000000000002,5659000,Positive Correlation
MSFT,2009-11-17,30.0,75648900,29.540001,0.45999899999999982,21519400,Positive Correlation
MSFT,2009-11-30,29.41,44172000,29.219999,0.19000099999999875,14814100,Positive Correlation
MSFT,2009-12-01,30.01,49904200,29.41,0.60000000000000142,5732200,Positive Correlation
MSFT,2009-12-03,29.83,43095200,29.780001,0.049998999999999683,6786600,Positive Correlation
MSFT,2009-12-04,29.98,58810700,29.83,0.15000000000000213,15715500,Positive Correlation
MSFT,2009-12-09,29.709999,44713300,29.57,0.13999899999999954,7311100,Positive Correlation
MSFT,2009-12-10,29.870001,45940200,29.709999,0.16000199999999865,1226900,Positive Correlation
MSFT,2009-12-16,30.1,55737800,30.02,0.080000000000001847,6264600,Positive Correlation
MSFT,2009-12-18,30.360001,94118000,29.6,0.760000999999999,50426800,Positive Correlation
MSFT,2009-12-28,31.17,25384000,31.0,0.17000000000000171,14300100,Positive Correlation
MSFT,2009-12-29,31.389999,29716200,31.17,0.21999899999999784,4332200,Positive Correlation
MSFT,2010-01-04,30.950001,38409100,30.48,0.47000099999999989,6479400,Positive Correlation
MSFT,2010-01-05,30.959999,49749600,30.950001,0.0099979999999995073,11340500,Positive Correlation
MSFT,2010-01-08,30.66,51197400,30.450001,0.20999899999999982,637700,Positive Correlation
MSFT,2010-01-14,30.959999,63228100,30.35,0.6099989999999984,11364600,Positive Correlation
MSFT,2010-01-26,29.5,66639900,29.32,0.17999999999999972,3266900,Positive Correlation
MSFT,2010-02-03,28.629999,61397900,28.459999,0.17000000000000171,6984200,Positive Correlation
MSFT,2010-02-05,28.02,80960100,27.84,0.17999999999999972,3110100,Positive Correlation
MSFT,2010-02-09,28.01,59195800,27.719999,0.29000100000000018,6375200,Positive Correlation
MSFT,2010-02-11,28.120001,65993700,27.99,0.13000100000000003,17402400,Positive Correlation
MSFT,2010-03-01,29.02,43805400,28.67,0.34999999999999787,3434800,Positive Correlation
MSFT,2010-03-09,28.799999,50271600,28.629999,0.16999999999999815,10857100,Positive Correlation
MSFT,2010-03-15,29.290001,37512000,29.27,0.0200010000000006,5811800,Positive Correlation
MSFT,2010-03-17,29.629999,50385700,29.370001,0.25999800000000306,13662200,Positive Correlation
MSFT,2010-03-23,29.879999,42026600,29.6,0.27999900000000011,4308400,Positive Correlation
MSFT,2010-03-25,30.01,73168700,29.65,0.360000000000003,39181000,Positive Correlation
MSFT,2010-03-30,29.77,34954800,29.59,0.17999999999999972,1618800,Positive Correlation
MSFT,2010-04-06,29.32,47366800,29.27,0.050000000000000711,13035600,Positive Correlation
MSFT,2010-04-07,29.35,58318800,29.32,0.030000000000001137,10952000,Positive Correlation
MSFT,2010-04-08,29.92,63713800,29.35,0.57000000000000028,5395000,Positive Correlation
MSFT,2010-04-13,30.450001,41374600,30.32,0.13000100000000003,4305800,Positive Correlation
MSFT,2010-04-14,30.82,68941200,30.450001,0.36999899999999997,27566600,Positive Correlation
MSFT,2010-04-22,31.389999,84847600,31.33,0.059999000000001246,29504500,Positive Correlation
MSFT,2010-06-01,25.889999,76152400,25.799999,0.089999999999999858,8655500,Positive Correlation
MSFT,2010-06-03,26.860001,67837000,26.459999,0.40000200000000063,2118200,Positive Correlation
MSFT,2010-06-15,26.58,81641500,25.5,1.0799999999999983,30669100,Positive Correlation
MSFT,2010-06-18,26.440001,52075600,26.370001,0.070000000000000284,4080100,Positive Correlation
MSFT,2010-07-01,23.16,92239400,23.01,0.14999999999999858,11188900,Positive Correlation
MSFT,2010-07-06,23.82,73592000,23.27,0.55000000000000071,11106900,Positive Correlation
MSFT,2010-07-07,24.299999,79965300,23.82,0.4799989999999994,6373300,Positive Correlation
MSFT,2010-07-13,25.129999,61928700,24.83,0.29999900000000324,12074500,Positive Correlation
MSFT,2010-07-14,25.440001,72808100,25.129999,0.31000199999999722,10879400,Positive Correlation
MSFT,2010-07-20,25.48,45530700,25.23,0.25,7348900,Positive Correlation
MSFT,2010-08-09,25.610001,57096500,25.549999,0.060002000000000777,1114400,Positive Correlation
MSFT,2010-08-17,24.709999,52912600,24.5,0.20999899999999982,12002900,Positive Correlation
MSFT,2010-08-23,24.280001,51643000,24.23,0.050000999999998186,2082900,Positive Correlation
MSFT,2010-08-27,23.93,60939400,23.82,0.10999999999999943,11834100,Positive Correlation
MSFT,2010-09-03,24.290001,64189100,23.940001,0.35000000000000142,15352000,Positive Correlation
MSFT,2010-09-13,25.110001,114680400,23.85,1.260000999999999,56396100,Positive Correlation
MSFT,2010-09-24,24.780001,51948800,24.43,0.3500009999999989,5747000,Positive Correlation
MSFT,2010-10-12,24.83,50141500,24.59,0.23999999999999844,22553700,Positive Correlation
MSFT,2010-10-13,25.34,75336500,24.83,0.51000000000000156,25195000,Positive Correlation
MSFT,2010-10-15,25.540001,68954800,25.23,0.31000099999999975,17005700,Positive Correlation
MSFT,2010-10-26,25.9,69304200,25.190001,0.70999899999999982,18391800,Positive Correlation
MSFT,2010-10-28,26.280001,80730300,26.049999,0.23000199999999893,15924800,Positive Correlation
MSFT,2010-10-29,26.67,114193200,26.280001,0.38999900000000309,33462900,Positive Correlation
MSFT,2010-11-18,25.84,59514000,25.57,0.26999999999999957,1214300,Positive Correlation
MSFT,2010-11-22,25.73,53350500,25.690001,0.039999000000001672,927300,Positive Correlation
MSFT,2010-11-29,25.309999,56603600,25.25,0.059999000000001246,35247100,Positive Correlation
MSFT,2010-12-02,26.889999,91759200,26.040001,0.84999799999999937,17635700,Positive Correlation
MSFT,2010-12-07,26.870001,57860500,26.84,0.030000999999998612,21596300,Positive Correlation
MSFT,2010-12-14,27.620001,64070500,27.25,0.37000099999999847,16126600,Positive Correlation
MSFT,2010-12-15,27.85,69634200,27.620001,0.22999900000000295,5563700,Positive Correlation
MSFT,2010-12-22,28.190001,42252300,28.07,0.12000099999999847,4099300,Positive Correlation
MSFT,2010-12-31,27.91,24752000,27.85,0.059999999999998721,3965900,Positive Correlation
MSFT,2011-01-03,27.98,53443800,27.91,0.070000000000000284,28691800,Positive Correlation
MSFT,2011-01-04,28.09,54405600,27.98,0.10999999999999943,961800,Positive Correlation
MSFT,2011-01-06,28.82,88026300,28.0,0.82000000000000028,29027600,Positive Correlation
MSFT,2011-01-12,28.549999,52631100,28.110001,0.43999799999999922,2332200,Positive Correlation
MSFT,2011-01-26,28.780001,74628800,28.450001,0.32999999999999829,32192200,Positive Correlation
MSFT,2011-01-27,28.870001,146938600,28.780001,0.089999999999999858,72309800,Positive Correlation
MSFT,2011-02-07,28.200001,68980900,27.77,0.43000100000000074,28568700,Positive Correlation
MSFT,2011-02-16,27.02,70817900,26.959999,0.060000999999999749,26701400,Positive Correlation
MSFT,2011-02-24,26.77,64494200,26.59,0.17999999999999972,4260100,Positive Correlation
MSFT,2011-03-03,26.200001,68271500,26.08,0.12000100000000202,19613300,Positive Correlation
MSFT,2011-03-14,25.690001,54473400,25.68,0.010000999999999038,4567600,Positive Correlation
MSFT,2011-03-18,24.799999,85486700,24.780001,0.01999800000000107,22989700,Positive Correlation
MSFT,2011-03-23,25.540001,43969000,25.299999,0.24000200000000049,13073400,Positive Correlation
MSFT,2011-03-30,25.610001,41999300,25.49,0.12000100000000202,1235800,Positive Correlation
MSFT,2011-04-05,25.780001,73651100,25.549999,0.23000199999999893,38217400,Positive Correlation
MSFT,2011-04-20,25.76,61608600,25.15,0.610000000000003,22716200,Positive Correlation
MSFT,2011-04-26,26.190001,69200000,25.610001,0.57999999999999829,35674900,Positive Correlation
MSFT,2011-04-28,26.709999,80200000,26.379999,0.32999999999999829,27511000,Positive Correlation
MSFT,2011-05-04,26.059999,73292300,25.809999,0.25,1399400,Positive Correlation
MSFT,2011-05-06,25.870001,55993000,25.790001,0.0799999999999983,393000,Positive Correlation
MSFT,2011-05-26,24.67,78016600,24.190001,0.47999900000000295,43112400,Positive Correlation
MSFT,2011-05-31,25.01,60196300,24.76,0.25,9945300,Positive Correlation
MSFT,2011-06-09,23.959999,42878700,23.940001,0.01999800000000107,673700,Positive Correlation
MSFT,2011-06-16,24.0,57184100,23.74,0.26000000000000156,7773900,Positive Correlation
MSFT,2011-06-17,24.26,83320400,24.0,0.26000000000000156,26136300,Positive Correlation
MSFT,2011-07-01,26.02,52906200,26.0,0.019999999999999574,370800,Positive Correlation
MSFT,2011-07-06,26.33,48744200,26.030001,0.29999899999999968,10938900,Positive Correlation
MSFT,2011-07-07,26.77,51946500,26.33,0.44000000000000128,3202300,Positive Correlation
MSFT,2011-07-08,26.92,58320700,26.77,0.15000000000000213,6374200,Positive Correlation
MSFT,2011-07-15,26.780001,49132400,26.469999,0.31000199999999722,2750100,Positive Correlation
MSFT,2011-07-19,27.540001,86730600,26.59,0.95000100000000032,42228700,Positive Correlation
MSFT,2011-07-21,27.1,81737400,27.059999,0.040001000000000175,31942000,Positive Correlation
MSFT,2011-07-25,27.91,108482400,27.530001,0.37999900000000153,32101800,Positive Correlation
MSFT,2011-07-28,27.719999,83761400,27.33,0.38999900000000309,12272700,Positive Correlation
MSFT,2011-08-03,26.92,64581200,26.799999,0.12000100000000202,698100,Positive Correlation
MSFT,2011-08-23,24.719999,59670600,23.98,0.739999000000001,4949600,Positive Correlation
MSFT,2011-08-26,25.25,71957000,24.57,0.67999999999999972,23765000,Positive Correlation
MSFT,2011-08-30,26.23,57341400,25.84,0.39000000000000057,18478200,Positive Correlation
MSFT,2011-08-31,26.6,59300800,26.23,0.370000000000001,1959400,Positive Correlation
MSFT,2011-09-08,26.219999,65811900,26.0,0.21999900000000139,23850900,Positive Correlation
MSFT,2011-09-14,26.5,66739200,26.040001,0.45999899999999982,17946900,Positive Correlation
MSFT,2011-09-15,26.99,67808300,26.5,0.48999999999999844,1069100,Positive Correlation
MSFT,2011-09-16,27.120001,89681500,26.99,0.13000100000000003,21873200,Positive Correlation
MSFT,2011-09-27,25.67,55620700,25.440001,0.22999900000000295,4563100,Positive Correlation
MSFT,2011-10-04,25.34,83485400,24.530001,0.80999900000000125,18892900,Positive Correlation
MSFT,2011-10-05,25.889999,94061300,25.34,0.54999899999999968,10575900,Positive Correlation
MSFT,2011-10-14,27.27,50947700,27.18,0.089999999999999858,7124200,Positive Correlation
MSFT,2011-10-18,27.309999,52487900,26.98,0.32999900000000082,13034600,Positive Correlation
MSFT,2011-10-21,27.16,76620600,27.040001,0.11999899999999997,320400,Positive Correlation
MSFT,2011-10-27,27.25,74512400,26.59,0.66000000000000014,11482500,Positive Correlation
MSFT,2011-11-03,26.530001,65836100,26.01,0.520000999999997,12303000,Positive Correlation
MSFT,2011-11-07,26.799999,42589700,26.25,0.54999899999999968,6040500,Positive Correlation
MSFT,2011-11-08,27.16,47822500,26.799999,0.36000100000000046,5232800,Positive Correlation
MSFT,2011-11-11,26.91,37903000,26.280001,0.62999900000000153,5388600,Positive Correlation
MSFT,2011-11-28,24.870001,46766700,24.299999,0.57000199999999879,20602100,Positive Correlation
MSFT,2011-11-30,25.58,81350900,24.84,0.73999999999999844,40433800,Positive Correlation
MSFT,2011-12-05,25.700001,56818400,25.219999,0.48000199999999893,4524600,Positive Correlation
MSFT,2011-12-13,25.76,54581100,25.51,0.25,15635200,Positive Correlation
MSFT,2011-12-16,26.0,101408100,25.559999,0.44000099999999875,55194200,Positive Correlation
MSFT,2011-12-20,26.030001,60767600,25.530001,0.5,8509300,Positive Correlation
MSFT,2012-01-03,26.77,64731500,25.959999,0.81000099999999975,37335800,Positive Correlation
MSFT,2012-01-04,27.4,80516100,26.77,0.629999999999999,15784600,Positive Correlation
MSFT,2012-01-06,28.110001,99455500,27.68,0.43000100000000074,43374100,Positive Correlation
MSFT,2012-01-10,27.84,60014400,27.74,0.10000000000000142,307600,Positive Correlation
MSFT,2012-01-13,28.25,60196100,28.0,0.25,10825300,Positive Correlation
MSFT,2012-01-17,28.26,72395300,28.25,0.010000000000001563,12199200,Positive Correlation
MSFT,2012-01-20,29.709999,165902900,28.120001,1.5899980000000014,91849400,Positive Correlation
MSFT,2012-01-25,29.559999,59231700,29.34,0.21999900000000139,7528400,Positive Correlation
MSFT,2012-01-30,29.610001,51114800,29.23,0.38000100000000003,6927100,Positive Correlation
MSFT,2012-02-01,29.889999,67409900,29.530001,0.35999800000000093,16837500,Positive Correlation
MSFT,2012-02-07,30.35,39242400,30.200001,0.1499990000000011,11202700,Positive Correlation
MSFT,2012-02-08,30.66,49659100,30.35,0.30999999999999872,10416700,Positive Correlation
MSFT,2012-02-09,30.77,50481600,30.66,0.10999999999999943,822500,Positive Correlation
MSFT,2012-02-16,31.290001,94705100,30.049999,1.2400020000000005,51393800,Positive Correlation
MSFT,2012-02-24,31.48,35575400,31.370001,0.10999900000000196,540700,Positive Correlation
MSFT,2012-02-28,31.870001,45230600,31.35,0.520000999999997,10662200,Positive Correlation
MSFT,2012-03-01,32.290001,77344100,31.74,0.55000099999999819,18020500,Positive Correlation
MSFT,2012-03-08,32.009998,36747400,31.84,0.1699980000000032,2407000,Positive Correlation
MSFT,2012-03-13,32.669998,48951700,32.040001,0.629997000000003,14878100,Positive Correlation
MSFT,2012-03-15,32.849998,49068300,32.77,0.079997999999996239,7081400,Positive Correlation
MSFT,2012-03-23,32.009998,35912200,32.0,0.00999800000000306,4162700,Positive Correlation
MSFT,2012-03-26,32.59,36758300,32.009998,0.58000200000000035,846100,Positive Correlation
MSFT,2012-04-02,32.290001,35853600,32.259998,0.030002999999993563,4104200,Positive Correlation
MSFT,2012-04-05,31.52,50368600,31.209999,0.31000099999999975,912700,Positive Correlation
MSFT,2012-04-20,32.419998,106045000,31.01,1.4099979999999981,51263800,Positive Correlation
MSFT,2012-04-25,32.200001,62495500,31.92,0.28000099999999861,21624400,Positive Correlation
MSFT,2012-05-09,30.76,50309300,30.5,0.26000000000000156,3981000,Positive Correlation
MSFT,2012-05-22,29.76,39504900,29.75,0.010000000000001563,717000,Positive Correlation
MSFT,2012-05-29,29.559999,37758800,29.059999,0.5,8251600,Positive Correlation
MSFT,2012-06-06,29.35,46860500,28.51,0.83999999999999986,1145100,Positive Correlation
MSFT,2012-06-08,29.65,42551100,29.23,0.41999999999999815,4758300,Positive Correlation
MSFT,2012-06-14,29.34,39458900,29.129999,0.21000099999999833,6474300,Positive Correlation
MSFT,2012-06-15,30.02,62314400,29.34,0.67999999999999972,22855500,Positive Correlation
MSFT,2012-06-19,30.700001,75725800,29.84,0.86000100000000046,17045900,Positive Correlation
MSFT,2012-06-29,30.59,55227200,29.91,0.67999999999999972,9898800,Positive Correlation
MSFT,2012-07-17,29.66,33771300,29.440001,0.21999900000000139,5870700,Positive Correlation
MSFT,2012-07-18,30.450001,41090400,29.66,0.79000100000000018,7319100,Positive Correlation
MSFT,2012-07-19,30.67,46663200,30.450001,0.21999900000000139,5572800,Positive Correlation
MSFT,2012-08-07,30.26,28002900,29.950001,0.30999900000000125,531100,Positive Correlation
MSFT,2012-08-16,30.780001,35787200,30.200001,0.57999999999999829,11436200,Positive Correlation
MSFT,2012-08-21,30.799999,28822700,30.74,0.059999000000001246,5085000,Positive Correlation
MSFT,2012-08-27,30.690001,34691100,30.559999,0.13000199999999751,11747800,Positive Correlation
MSFT,2012-08-31,30.82,36590100,30.32,0.5,12608000,Positive Correlation
MSFT,2012-09-06,31.35,48371700,30.389999,0.96000100000000188,14721700,Positive Correlation
MSFT,2012-09-13,30.940001,45047300,30.780001,0.16000000000000014,12271500,Positive Correlation
MSFT,2012-09-14,31.209999,51422800,30.940001,0.26999800000000107,6375500,Positive Correlation
MSFT,2012-10-03,29.860001,46655900,29.66,0.20000100000000032,3317000,Positive Correlation
MSFT,2012-10-12,29.200001,46464700,28.950001,0.25,4976200,Positive Correlation
MSFT,2012-10-26,28.209999,57790000,27.879999,0.32999999999999829,3705700,Positive Correlation
MSFT,2012-10-31,28.540001,69464100,28.209999,0.33000200000000035,11674100,Positive Correlation
MSFT,2012-11-01,29.52,72047900,28.540001,0.9799989999999994,2583800,Positive Correlation
MSFT,2012-11-06,29.860001,43401500,29.629999,0.23000199999999893,5330700,Positive Correlation
MSFT,2012-11-21,26.950001,66360300,26.709999,0.24000200000000049,19289900,Positive Correlation
MSFT,2012-11-28,27.360001,53018400,27.08,0.28000100000000216,7999800,Positive Correlation
MSFT,2012-12-05,26.67,68283800,26.370001,0.29999900000000324,18506300,Positive Correlation
MSFT,2012-12-10,26.940001,47031100,26.459999,0.48000199999999893,869000,Positive Correlation
MSFT,2012-12-11,27.32,52282800,26.940001,0.37999900000000153,5251700,Positive Correlation
MSFT,2012-12-18,27.559999,50486900,27.1,0.45999899999999982,8440800,Positive Correlation
MSFT,2012-12-27,26.959999,39394000,26.860001,0.099997999999999365,7762900,Positive Correlation
MSFT,2012-12-31,26.709999,42749500,26.549999,0.16000000000000014,14509600,Positive Correlation
MSFT,2013-01-02,27.620001,52899300,26.709999,0.91000199999999865,10149800,Positive Correlation
MSFT,2013-01-09,26.700001,49047900,26.549999,0.15000200000000063,4344800,Positive Correlation
MSFT,2013-01-17,27.25,51685900,27.040001,0.20999899999999982,10608500,Positive Correlation
MSFT,2013-01-24,27.629999,101739300,27.610001,0.01999800000000107,51351600,Positive Correlation
MSFT,2013-02-01,27.93,55565900,27.450001,0.4799989999999994,5035900,Positive Correlation
MSFT,2013-02-12,27.879999,35990900,27.860001,0.01999800000000107,3743200,Positive Correlation
MSFT,2013-02-13,28.030001,41715600,27.879999,0.15000199999999708,5724700,Positive Correlation
MSFT,2013-03-04,28.15,38157500,27.950001,0.19999899999999826,3307800,Positive Correlation
MSFT,2013-03-05,28.35,41432200,28.15,0.20000000000000284,3274700,Positive Correlation
MSFT,2013-03-12,27.91,39255200,27.870001,0.039999000000001672,2627700,Positive Correlation
MSFT,2013-03-14,28.139999,55914800,27.92,0.21999899999999784,26821400,Positive Correlation
MSFT,2013-03-19,28.18,51901600,28.1,0.0799999999999983,7092200,Positive Correlation
MSFT,2013-03-27,28.370001,36047400,28.16,0.21000099999999833,8223100,Positive Correlation
MSFT,2013-03-28,28.610001,55453800,28.370001,0.240000000000002,19406400,Positive Correlation
MSFT,2013-04-04,28.6,45263200,28.559999,0.040001000000000175,10200400,Positive Correlation
MSFT,2013-04-05,28.700001,50927300,28.6,0.1000009999999989,5664100,Positive Correlation
MSFT,2013-04-09,29.610001,77733800,28.59,1.0200010000000006,42974300,Positive Correlation
MSFT,2013-04-19,29.77,99790700,28.790001,0.9799989999999994,42884100,Positive Correlation
MSFT,2013-04-22,30.83,137904000,29.77,1.0599999999999987,38113300,Positive Correlation
MSFT,2013-04-24,31.76,90946600,30.6,1.1600000000000001,31819700,Positive Correlation
MSFT,2013-04-25,31.940001,110700200,31.76,0.18000099999999719,19753600,Positive Correlation
MSFT,2013-04-29,32.610001,59116400,31.790001,0.81999999999999673,11317100,Positive Correlation
MSFT,2013-04-30,33.099998,75165200,32.610001,0.48999700000000246,16048800,Positive Correlation
MSFT,2013-05-03,33.490002,46784600,33.16,0.33000200000000035,725100,Positive Correlation
MSFT,2013-05-14,33.529999,56870100,33.029999,0.5,20842500,Positive Correlation
MSFT,2013-05-16,34.080002,59382900,33.849998,0.23000400000000099,13079000,Positive Correlation
MSFT,2013-05-17,34.869999,60666700,34.080002,0.78999699999999962,1283800,Positive Correlation
MSFT,2013-05-28,35.02,48212100,34.27,0.75,15037700,Positive Correlation
MSFT,2013-05-30,35.029999,51131000,34.880001,0.14999799999999652,12718800,Positive Correlation
MSFT,2013-06-07,35.669998,40757300,34.959999,0.70999899999999627,3138800,Positive Correlation
MSFT,2013-06-26,34.349998,48665900,33.669998,0.67999999999999972,4592500,Positive Correlation
MSFT,2013-07-05,34.209999,26085900,34.009998,0.20000100000000032,10091500,Positive Correlation
MSFT,2013-07-08,34.330002,32396900,34.209999,0.12000299999999697,6311000,Positive Correlation
MSFT,2013-07-10,34.700001,29658800,34.349998,0.35000300000000095,4340300,Positive Correlation
MSFT,2013-07-11,35.689999,53638300,34.700001,0.98999799999999993,23979500,Positive Correlation
MSFT,2013-07-16,36.27,36378500,36.169998,0.10000200000000348,2235900,Positive Correlation
MSFT,2013-07-30,31.85,45799500,31.540001,0.30999900000000125,16928800,Positive Correlation
MSFT,2013-08-07,32.060001,38078600,31.58,0.48000100000000145,1747100,Positive Correlation
MSFT,2013-08-08,32.889999,59034400,32.060001,0.82999800000000334,20955800,Positive Correlation
MSFT,2013-08-14,32.349998,48519600,32.23,0.11999800000000249,9055500,Positive Correlation
MSFT,2013-08-23,34.75,225493800,32.389999,2.3600009999999969,194323900,Positive Correlation
MSFT,2013-08-29,33.549999,45284700,33.02,0.52999899999999656,1027300,Positive Correlation
MSFT,2013-09-10,32.389999,56881200,31.66,0.729999000000003,7252700,Positive Correlation
MSFT,2013-09-13,33.029999,40899000,32.689999,0.33999999999999631,8038800,Positive Correlation
MSFT,2013-09-17,32.93,84716500,32.799999,0.13000100000000003,31876800,Positive Correlation
MSFT,2013-09-27,33.27,55348000,32.77,0.5,26844000,Positive Correlation
MSFT,2013-10-02,33.919998,46946800,33.580002,0.3399959999999993,10228100,Positive Correlation
MSFT,2013-10-10,33.759998,42875100,33.07,0.68999800000000278,6996500,Positive Correlation
MSFT,2013-10-15,34.490002,47097800,34.450001,0.040000999999996623,19339900,Positive Correlation
MSFT,2013-10-18,34.959999,41811700,34.919998,0.040001000000003728,10452500,Positive Correlation
MSFT,2013-10-25,35.73,113494000,33.720001,2.0099989999999934,60284300,Positive Correlation
MSFT,2013-10-30,35.540001,36997700,35.52,0.020000999999993496,5295500,Positive Correlation
MSFT,2013-11-05,36.639999,51681900,35.939999,0.70000000000000284,23621200,Positive Correlation
MSFT,2013-11-06,38.18,88948800,36.639999,1.5400009999999966,37266900,Positive Correlation
MSFT,2013-11-13,38.16,44957600,37.360001,0.79999899999999968,13306000,Positive Correlation
MSFT,2013-11-22,37.57,27982000,37.400002,0.16999799999999965,4917300,Positive Correlation
MSFT,2013-11-25,37.639999,30646800,37.57,0.069999000000002809,2664800,Positive Correlation
MSFT,2013-12-02,38.450001,42950400,38.130001,0.32000000000000028,20860000,Positive Correlation
MSFT,2013-12-18,36.580002,63192100,36.52,0.060001999999997224,17504400,Positive Correlation
MSFT,2013-12-20,36.799999,62649100,36.25,0.54999899999999968,28489000,Positive Correlation
MSFT,2013-12-26,37.439999,17612800,37.080002,0.3599969999999999,3369800,Positive Correlation
MSFT,2013-12-31,37.41,17503500,37.290001,0.11999899999999997,1213000,Positive Correlation
MSFT,2014-01-10,36.040001,40548800,35.529999,0.51000200000000007,4032500,Positive Correlation
MSFT,2014-01-15,36.759998,44812600,35.779999,0.9799990000000065,3189300,Positive Correlation
MSFT,2014-01-23,36.060001,43954000,35.93,0.13000100000000003,22049700,Positive Correlation
MSFT,2014-01-24,36.810001,76395500,36.060001,0.75,32441500,Positive Correlation
MSFT,2014-01-29,36.66,52745900,36.27,0.38999999999999346,16540400,Positive Correlation
MSFT,2014-01-31,37.84,93162300,36.860001,0.9799990000000065,58126000,Positive Correlation
MSFT,2014-02-11,37.169998,32141400,36.799999,0.36999899999999997,5374400,Positive Correlation
MSFT,2014-02-13,37.610001,37635500,37.470001,0.13999999999999346,10583700,Positive Correlation
MSFT,2014-02-21,37.98,38021300,37.75,0.22999999999999687,10495200,Positive Correlation
MSFT,2014-02-28,38.310001,41215000,37.860001,0.45000000000000284,7311600,Positive Correlation
MSFT,2014-03-06,38.150002,23582200,38.110001,0.040001000000003728,3062100,Positive Correlation
MSFT,2014-03-11,38.02,25216400,37.82,0.20000000000000284,6209800,Positive Correlation
MSFT,2014-03-12,38.27,30494100,38.02,0.25,5277700,Positive Correlation
MSFT,2014-03-18,39.549999,64063900,38.049999,1.5,43584300,Positive Correlation
MSFT,2014-03-20,40.330002,59269800,39.27,1.0600019999999972,23672600,Positive Correlation
MSFT,2014-03-28,40.299999,43472700,39.360001,0.93999800000000278,8103500,Positive Correlation
MSFT,2014-03-31,40.990002,46886300,40.299999,0.69000299999999726,3413600,Positive Correlation
MSFT,2014-04-15,39.75,33968700,39.18,0.57000000000000028,1962100,Positive Correlation
MSFT,2014-04-22,39.990002,27056700,39.939999,0.050002999999996689,4835500,Positive Correlation
MSFT,2014-04-24,39.860001,42381600,39.689999,0.17000199999999666,17778800,Positive Correlation
MSFT,2014-04-25,39.91,56876800,39.860001,0.049998999999999683,14495200,Positive Correlation
MSFT,2014-05-07,39.419998,41744500,39.060001,0.3599969999999999,14632100,Positive Correlation
MSFT,2014-05-13,40.419998,27004800,39.970001,0.44999699999999621,4222200,Positive Correlation
MSFT,2014-05-21,40.349998,22398700,39.68,0.66999799999999965,1077800,Positive Correlation
MSFT,2014-05-27,40.189999,26160600,40.119999,0.070000000000000284,8140600,Positive Correlation
MSFT,2014-05-30,40.939999,34567600,40.34,0.59999899999999684,14679400,Positive Correlation
MSFT,2014-06-04,40.32,23209000,40.290001,0.029999000000003662,5140100,Positive Correlation
MSFT,2014-06-05,41.209999,31865200,40.32,0.88999900000000309,8656200,Positive Correlation
MSFT,2014-06-20,41.68,47764900,41.509998,0.17000199999999666,27936700,Positive Correlation
MSFT,2014-06-27,42.25,74640000,41.720001,0.52999899999999656,51035600,Positive Correlation
MSFT,2014-07-07,41.990002,21952400,41.799999,0.19000299999999726,5983100,Positive Correlation
MSFT,2014-07-10,41.689999,21854700,41.669998,0.0200010000000006,3408800,Positive Correlation
MSFT,2014-07-11,42.09,24083000,41.689999,0.40000100000000316,2228300,Positive Correlation
MSFT,2014-07-15,42.450001,28748700,42.139999,0.31000199999999722,6867600,Positive Correlation
MSFT,2014-07-16,44.080002,63318000,42.450001,1.630001,34569300,Positive Correlation
MSFT,2014-07-17,44.529999,82180300,44.080002,0.44999699999999621,18862300,Positive Correlation
MSFT,2014-07-23,44.869999,52362900,44.830002,0.039996999999999616,9267100,Positive Correlation
MSFT,2014-08-04,43.369999,34277400,42.860001,0.50999800000000306,3107100,Positive Correlation
MSFT,2014-08-07,43.23,30314900,42.740002,0.48999799999999993,5680900,Positive Correlation
MSFT,2014-08-12,43.52,21431100,43.200001,0.31999900000000281,1079500,Positive Correlation
MSFT,2014-08-13,44.080002,22889500,43.52,0.56000199999999722,1458400,Positive Correlation
MSFT,2014-08-15,44.790001,41611300,44.27,0.5200009999999935,22298100,Positive Correlation
MSFT,2014-08-19,45.330002,28139500,45.110001,0.22000100000000344,1248400,Positive Correlation
MSFT,2014-08-29,45.43,21607600,44.880001,0.54999899999999968,3950000,Positive Correlation
MSFT,2014-09-05,45.91,36939400,45.259998,0.65000199999999353,10463900,Positive Correlation
MSFT,2014-09-08,46.470001,45736700,45.91,0.56000100000000685,8797300,Positive Correlation
MSFT,2014-09-11,47.0,29216400,46.84,0.15999999999999659,1914000,Positive Correlation
MSFT,2014-09-19,47.52,202522400,46.68,0.84000000000000341,166965800,Positive Correlation
MSFT,2014-10-03,46.09,32453200,45.759998,0.33000200000000035,7333800,Positive Correlation
